key.0_p,key.1_Gyr,key.2_M,key.3_centerM,key.4_S,key.5_steps,key.6_seeds,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
200,5.8-13.8,50000,350,53,250,123,2.843773415464952,97.15622658453505,98.84067763576358,99.83623204730429,99.83623204730428,99.95584632227191,99.56916300554857,100.0,99.70270950299552,99.48300939564834,97.60705212324177,95.46589870831627,84.91835850148233,95.62972790824013,93.90605574041518,96.27139495416246,74.66107273630271,2.0591333680304253,11.73135979982522,14.668101742814278
200,5.8-13.8,50000,350,52,250,123,4.684427265674103,95.3155727343259,98.150652726547,99.7019739674553,99.7019739674553,99.87402207378877,99.27225911715894,100.0,99.44084764482301,99.12631711743887,96.3995020048788,90.76999622357624,79.19071260574505,93.3185202766143,91.27116733188284,94.68012150378037,71.07624037403338,2.0731790662630027,12.066889704077239,14.768155354650682
200,5.8-13.8,50000,350,51,250,123,6.944356810826562,93.05564318917344,97.29117586490551,99.53655015541088,99.53655015541088,99.71248113622845,98.90058231771502,100.0,99.11862125471063,98.67994365403844,94.90217065322723,82.47761558160434,72.01908033375736,90.44751283573598,87.95274688340443,92.67011137189819,66.7864109676348,2.0906740182209025,12.468405285429341,14.892779499588697
200,5.8-13.8,50000,350,50,250,123,9.718886301368073,90.28111369863193,96.21132323170679,99.33136459868898,99.33136459868898,99.41742795303409,98.43503594437647,100.0,98.71906672440703,98.120881111231,93.03400051953433,68.24430151249905,62.97100192079852,86.85923266090231,83.76860046433691,90.13239835210484,61.596276466612096,2.112654796043522,12.954186810532747,15.049358131402512
200,5.8-13.8,50000,350,49,250,123,13.54647194314768,86.45352805685232,94.84132891904352,99.07511400627043,99.07511400627041,98.89836412236964,97.84796871020731,99.84132891904352,98.21946008093157,97.41589319352737,90.6854421446233,44.14743949881416,51.45775731028445,82.34050904172369,78.46453796277879,86.91353590975051,55.23523553907362,2.1405415091737217,13.54956177864117,15.248007306738685
200,5.8-13.8,35000,350,55,250,123,6.226273454582326,99.32471926170979,98.98226320444763,99.69643250816287,99.69643250816286,99.92455356124027,99.43681780220187,98.98226320444763,99.4441518480741,99.32471926170979,98.28670080772865,98.84129268875884,97.39231533767261,97.05462238571415,97.02491602481788,98.11510289417886,87.5355041044824,2.01481856781897,10.526350391371338,14.352428164644904
200,5.8-13.8,35000,350,54,250,123,4.964193254705847,99.44616441973331,99.21064908685719,99.74473704666637,99.74473704666639,99.94921413419434,99.53793723116968,99.21064908685719,99.53639128379365,99.44616441973331,98.67899057299877,99.29214753811401,99.20144110214467,97.81983521104692,97.73132545276138,98.5267645948492,85.99365486447913,2.019467442290107,10.67066300506964,14.38554411759429
200,5.8-13.8,35000,350,53,250,123,3.4421293137336164,99.5906747710335,99.46689720892942,99.80266144482609,99.80266144482607,99.97220988538513,99.6581979093313,99.48791300432929,99.64721639987096,99.5906747710335,99.01405925690322,99.59043711407777,98.58035293247671,98.46759047522936,98.35337958033782,98.87937302783664,84.20802343437437,2.025111246250773,10.837792924191763,14.425747385627743
200,5.8-13.8,35000,350,52,250,123,1.6807077944460076,99.75735320268672,99.6823240592441,99.87254972297401,99.87254972297403,99.99016856397014,99.79669969756843,99.82666579320387,99.78119063070766,99.75735320268672,99.06268989698525,99.5790335711868,95.84458056570185,98.53801652506438,98.31198045412296,98.86387921417408,82.12710234177717,2.03200667768292,11.03256109865478,14.474866540014558
200,5.8-13.8,35000,350,51,250,123,0.6910814070022582,99.87295215329911,99.75664133275946,99.93158410902552,99.93158410902552,99.99724591735003,99.89239857311622,100.0,99.89252474593783,99.87295215329911,98.80853039380119,98.991993788547,92.44951712604858,98.01375731316149,97.21253465503446,98.24194532212275,79.6851369381327,2.0404886067933186,11.261121972712747,14.535287006749876
