key.0_p,key.1_Gyr,key.2_M,key.3_centerM,key.4_S,key.5_steps,key.6_42,key.7_seeds,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
2000,5.8-13.8,3250,1,29,300,42,123,4.255242349811667,95.74475765018833,98.22108943937691,99.67312401626835,99.67312401626836,99.90482629867456,99.37143662162156,100.0,99.45575272923283,99.26071418436013,94.94847604628504,80.25359819501548,67.80044902803803,91.09811427436226,87.60734098595334,92.27943355873252,48.94432152386128,2.071745302351455,14.138373071296892,14.757942031290344
2000,5.8-13.8,3250,1,28,300,42,123,10.038266643981032,89.96173335601897,95.67804074341755,99.4283357773099,99.4283357773099,99.41903565218556,98.44702188517181,100.0,98.96135713258104,98.15485601717761,91.19719351628014,37.444953430056906,44.64726110234834,83.57769691399045,77.82313003419559,86.25842996335854,31.644029607041475,2.123509947507159,15.75763018119083,15.126684092204451
2000,5.8-13.8,3250,1,27,300,42,123,27.424364158800643,72.57563584119936,91.56561483896074,98.83915162867812,98.83915162867814,97.55376030725942,96.81330793440274,96.56561483896074,97.79227904208805,96.21009233798308,84.6419487031303,-86.11137878533306,5.682607650015754,70.56081143462316,61.713447868645964,76.29763710642777,2.620861563679142,2.207219814334158,18.474114471272102,15.722985848350689
2000,5.8-13.8,2750,1,29,300,42,123,8.813942695384895,91.1860573046151,98.51774725643865,99.30493759410048,99.30493759410048,99.72677431698635,98.93499571585377,98.9205240722082,98.81098431161791,98.74792208592291,96.98493527536482,96.26384566194193,89.01635759996978,95.69327946719041,95.15170865439948,96.6417147346512,67.14666325282971,2.0135618462006724,12.434686717155342,14.343475990470186
2000,5.8-13.8,2750,1,28,300,42,123,4.487708433349908,95.51229156665009,98.10668673952051,99.66727341651105,99.66727341651107,99.89454727079107,99.33836342211828,100.0,99.44352921171259,99.22079279797411,94.78591483489159,78.80143134321096,66.67334562040386,90.77222123546659,87.1520617516159,92.00058093361632,47.939358503087405,2.0740740092977,14.23243469316967,14.774530422769521
2000,5.8-13.8,2750,1,27,300,42,123,10.73313424652767,89.26686575347233,95.37801487377159,99.39153905403809,99.3915390540381,99.32865677694625,98.33059042816376,100.0,98.88803410858364,98.01612536704232,90.72185365731151,30.394756172465076,41.62362245003032,82.63099034262493,76.6027381165089,85.5047350030506,29.14005205021178,2.1296170789610045,15.991995212798729,15.170187843303117
2000,5.8-13.8,2750,1,26,300,42,123,30.405321951384963,69.59467804861504,90.84146109092654,98.7337408791951,98.7337408791951,97.10737092907935,96.53473088435005,95.84146109092654,97.58410953295535,95.87867342991494,83.45014438972886,-116.61056157163942,-2.290978478365929,68.22706147242727,58.694375432178305,74.42916005053011,-4.327536173891431,2.2219602170109622,19.124464332015975,15.827988141815647
2000,5.8-13.8,2250,1,28,300,42,123,9.49512710005861,90.50487289994139,98.44546267931727,99.27841385003315,99.27841385003316,99.69955632062553,98.88320842087396,98.76868979226516,98.76012514968971,98.68576607091802,97.05079274095831,96.50883781895553,90.4261606574991,95.83157757969188,95.36560950636931,96.75368848715316,68.22906761719526,2.0104712063571606,12.3333768102933,14.321460019878446
2000,5.8-13.8,2250,1,27,300,42,123,4.081018410856856,95.91898158914314,98.3092241514287,99.6768625151106,99.6768625151106,99.91199636573404,99.39557711651736,100.0,99.4639226906458,99.28995418502132,95.05600643722653,81.11974926814914,68.3776647318299,91.31803238834873,87.8880702334137,92.45065872435764,49.06163479167639,2.0699512894792242,14.127392889927245,14.745162498042836
2000,5.8-13.8,2250,1,26,300,42,123,10.311695200274826,89.68830479972517,95.55438598861416,99.41472307813054,99.41472307813055,99.38540849237444,98.40270963447077,100.0,98.93446974280934,98.10206761513169,90.98247376339837,34.01737585467202,42.93524991074121,83.15530876779249,77.22205499491977,85.88697952591532,29.74232479518774,2.1260269832660037,15.935624231945537,15.144614031650944
2000,5.8-13.8,2250,1,25,300,42,123,30.28823143372479,69.71176856627521,90.86268526192804,98.74367543709295,98.74367543709296,97.13789695179416,96.55306393723792,95.86268526192804,97.60406971002395,95.90048971454081,83.45006005774682,-118.10216827214725,-3.2900977501498545,68.23076745565328,58.55243917120947,74.34126913918179,-6.313233600663821,2.2215281915910947,19.310319847741304,15.82491063702043
2000,5.8-13.8,1750,1,26,300,42,123,5.809420178035452,94.19057982196455,98.75952809788217,99.42340611696714,99.42340611696714,99.82449901227514,99.14644722786421,99.6171841562895,99.03815285864513,99.00239041221444,96.49179503300925,93.70245771049859,82.18887908112026,94.69142441220637,93.35942348936726,95.63995746525234,61.5046313724225,2.027742605737016,12.962764525352062,14.444491702661974
